42.090 -76.616 1007.842 41.114 -87.718 1011.380 34.160 -76.616 1043.466 20.496 -81.252 1044.320 24.766 -80.520 1031.754 22.570 -76.860 1022.482 18.056 -75.640 1017.602 23.302 -71.858 1015.528 24.278 -76.250 1003.816 29.036 -78.324 1017.846 31.110 -77.226 1029.314 24.766 -83.448 1015.040 30.500 -85.766 1020.530 33.672 -89.304 1028.582 33.184 -98.576 1027.118 22.204 -107.360 1035.170 3.416 -116.144 1026.630 9.638 -105.164 1017.480 15.738 -105.286 1020.286 29.402 -110.044 998.936 33.550 -117.730 996.862 33.916 -141.276 983.076 46.116 -151.280 961.360 41.114 -147.986 983.686 43.310 -136.762 1010.404 58.804 -103.212 998.814 92.232 -54.778 1019.188 46.848 -149.694 1051.518 113.460 -32.818 1006.500 20.496 -25.742 1086.654 25.254 -63.318 1020.652 185.928 -18.056 784.460
241.926 130.174 860.588 292.556 179.828 982.344 307.440 41.480 960.628 294.142 139.446 837.042 418.338 109.556 961.970 432.734 189.832 1091.778 503.982 223.260 991.860 445.056 162.016 1047.004 461.038 191.418 992.104 379.420 139.934 968.680 272.670 96.258 979.416 234.362 41.846 884.012 317.444 138.104 954.406 322.080 92.598 922.076 285.480 111.508 974.780 354.776 101.626 954.772 429.318 125.782 876.692 463.356 55.876 770.552 505.324 62.952 793.366 505.934 89.548 799.100 598.776 96.502 813.374 602.924 91.256 831.552 636.108 112.728 796.294 636.718 128.954 855.098 658.312 39.650 822.768 556.442 18.544 793.366 643.550 52.338 872.056 729.438 41.602 917.074 690.276 25.620 808.006 781.776 86.742 760.060 782.996 80.520 729.682 786.290 81.130 835.578
746.274 76.738 695.522 790.438 108.092 669.902 782.630 119.926 661.484 814.838 190.076 737.734 829.722 222.528 727.608 764.696 182.146 709.308 741.516 171.776 694.302 740.906 182.024 721.874 737.734 168.604 702.110 730.292 165.066 710.162 744.444 175.680 690.642 709.674 135.054 644.526 658.556 103.334 619.760 711.016 122.000 630.496 702.720 118.096 670.634 718.824 131.028 699.426 749.202 153.598 714.554 737.246 148.230 707.234 743.956 151.402 688.690 774.944 175.924 690.886 747.128 165.920 693.326 763.598 188.124 724.924 780.312 206.912 773.236 758.962 199.104 802.028 724.558 189.832 797.758 725.656 216.794 817.644 722.484 237.900 820.328 731.024 254.004 839.848 711.138 280.966 868.152 687.592 286.822 850.218 611.342 291.458 844.728 610.122 339.770 867.298
484.706 332.084 752.862 456.036 348.310 822.646 419.314 352.092 818.620 409.798 379.786 795.562 382.836 389.058 843.020 310.978 340.868 858.270 254.004 347.700 836.920 293.532 397.964 893.894 265.106 421.876 895.968 210.206 414.190 860.222 184.586 393.572 866.444 126.636 363.316 804.468 106.262 371.368 780.068 61.610 359.534 745.054 38.674 365.024 723.460 103.456 341.600 778.848 47.824 291.702 840.092 -28.060 219.722 817.278 1.098 148.840 929.152 -22.814 149.450 1048.346 1.830 100.406 1070.916 -28.792 78.812 1118.740 -79.178 7.686 982.100 -75.518 -25.010 909.998 -24.522 32.452 1089.460 -41.236 -2.806 1070.428 -49.288 -26.108 936.228 19.276 25.132 1004.304 22.936 31.232 1179.008 -10.736 9.272 1123.010 -11.102 3.782 861.320 -82.350 -20.008 1190.354
-70.516 50.752 1018.090 -65.270 71.126 1049.444 -10.492 47.946 833.382 -148.718 22.448 1061.156 -96.868 32.330 1084.580 -48.190 30.622 1046.272 3.172 15.372 911.340 -31.110 11.102 1140.578 -15.372 -15.372 1064.450 -7.198 2.684 1037.854 -16.714 -20.984 1027.972 22.204 -18.666 1021.262 1.464 -37.210 1041.026 1.220 -29.402 1027.362 -5.246 -32.330 1047.980 4.880 -32.696 1058.960 4.514 -2.074 1031.632 10.126 23.912 1025.166 15.006 48.678 1023.092 20.008 74.786 1014.796 21.838 101.748 978.562 10.736 90.524 1002.962 3.782 72.956 1033.584 12.810 82.960 1027.606 17.080 95.404 1006.988 36.356 109.556 1025.776 21.472 97.600 1018.212 16.104 92.110 1016.626 22.570 96.258 1023.458 23.424 98.454 1019.066 15.860 91.134 1020.286 21.228 95.404 1024.678
28.304 107.116 1024.678 30.134 113.948 1014.796 39.894 129.320 1012.722 41.236 134.810 1020.530 42.090 137.006 1026.386 43.798 157.868 977.098 57.218 168.970 1003.572 49.288 161.772 1004.792 48.800 162.992 1012.966 31.232 148.108 1014.796 42.700 157.502 1004.792 108.824 236.558 992.958 48.312 125.294 992.104 -43.188 74.664 1036.756 22.326 120.536 1035.048 22.082 123.830 1028.704 26.596 145.668 982.222 38.308 146.034 1022.726 34.892 149.206 1004.060 31.476 145.180 1012.478 29.158 143.838 1010.770 28.914 143.472 1011.502 31.598 145.180 1010.282 17.080 129.198 1014.308 -67.588 29.646 1023.580 12.932 130.662 1001.620 153.476 558.272 838.872 45.384 60.756 985.394 13.298 26.962 1038.342 -17.202 0.244 1167.174 -1.342 -10.492 1026.386 -17.812 -27.938 1030.046
14.762 -69.174 1010.404 0.122 -101.382 1024.800 -3.538 -146.888 1039.928 12.322 -190.564 1017.724 18.666 -109.068 1029.070 -22.814 -5.978 1026.874 1.098 -53.680 1027.606 12.322 -52.094 1025.898 2.318 -25.010 1026.630 -3.294 -39.406 1046.028 -3.294 -38.308 1068.354 3.416 -3.172 1030.290 15.372 51.118 931.226 5.856 5.856 1045.540 6.344 7.686 1027.850 6.466 5.734 1026.752 5.856 2.562 1032.120 5.856 2.684 1032.486 4.880 4.392 1032.974 5.612 10.736 1030.900 9.760 26.718 997.350 8.784 14.030 1034.316 8.906 16.714 1025.288 7.930 16.104 1025.532 6.588 13.786 1026.264 6.466 13.908 1026.386 7.198 14.274 1026.630 8.296 14.396 1026.752 8.418 15.128 1026.508 7.564 14.640 1026.508 7.320 14.396 1026.020 6.954 14.274 1025.654
8.540 16.104 1025.776 7.442 15.250 1025.410 6.588 15.006 1026.142 7.076 14.762 1025.776 7.930 15.250 1025.776 8.052 15.982 1025.898 8.296 15.494 1025.166 7.808 15.006 1025.288 6.222 14.152 1026.142 5.978 13.542 1026.630 7.076 14.152 1025.776 8.418 15.616 1026.264 10.126 16.226 1025.654 10.126 16.104 1025.532 6.588 14.518 1026.142 5.002 13.054 1026.264 5.124 12.932 1026.020 7.564 14.762 1026.020 9.882 16.226 1026.630 9.150 15.372 1026.020 6.954 14.274 1026.142 5.978 13.298 1026.264 6.344 14.396 1026.508 8.174 14.884 1026.142 8.540 14.884 1026.020 8.296 15.006 1026.874 7.320 14.396 1026.020 6.588 14.152 1025.166 7.686 14.640 1026.752 8.296 14.884 1026.142 7.808 14.884 1026.142 8.418 24.278 998.570
-31.964 -53.924 1026.264 -20.252 -29.524 1025.288 14.518 -50.386 1028.338 28.914 -48.190 1026.630 -1.830 -33.550 1026.996 -0.976 -33.550 1028.094 82.472 -111.508 1026.874 -45.506 49.532 1024.678 -0.732 37.576 1032.364 -42.334 -254.370 1009.794 58.316 -153.476 1060.546 64.294 -101.626 1025.410 -3.660 -6.832 1021.140 108.092 -224.480 1067.622 21.960 -137.616 1071.892 -128.344 -202.032 1098.732 -187.636 -196.176 923.052 -13.176 -260.348 876.692 -81.374 -299.144 1115.690 -163.968 -332.084 1153.388 -172.508 -239.120 1031.510 -121.390 -255.956 1151.436 -153.110 -221.064 1149.606 -253.028 -39.406 803.370 -43.676 33.306 694.058 -52.704 30.134 847.412 4.880 109.434 933.544 80.642 134.200 774.212 181.170 148.108 840.336 448.106 347.578 1077.016 546.438 286.700 989.664 516.060 278.038 815.936
821.304 401.868 353.068 887.916 386.740 495.564 691.374 479.094 569.618 803.858 341.600 442.738 945.500 371.490 499.712 833.748 373.930 696.742 631.472 330.376 736.636 680.028 299.022 712.602 513.010 175.558 844.240 615.978 249.490 908.534 587.308 220.210 940.742 547.780 175.802 870.470 552.416 171.410 857.660 534.116 192.272 878.400 478.606 149.694 943.670 462.380 123.098 936.106 466.528 154.330 870.348 451.278 160.796 922.930 483.730 166.896 906.704 443.226 153.598 844.118 411.506 157.258 859.612 404.552 145.058 862.174 405.894 142.740 875.594 403.576 142.984 886.086 430.782 143.228 879.254 440.054 146.766 897.066 452.376 155.184 904.264 465.430 161.040 921.466 460.672 156.282 941.352 434.564 138.348 933.788 407.602 127.856 927.078 388.692 103.944 909.998
